Date,Open,High,Low,Close,Adj Close,Volume
2016-02-03,7.070000,7.112500,6.887500,7.050000,6.883144,32677200
2016-02-04,7.060000,7.212500,6.982500,7.052500,6.885584,34814000
2016-02-05,7.005000,7.082500,6.587500,6.607500,6.451118,60042800
2016-02-08,6.507500,6.540000,6.212500,6.305000,6.155777,60885200
2016-02-09,6.230000,6.637500,6.200000,6.372500,6.221680,42537200
2016-02-10,6.412500,6.597500,6.322500,6.357500,6.207033,33580000
2016-02-11,6.195000,6.390000,6.195000,6.325000,6.175304,34014400
2016-02-12,6.425000,6.445000,6.187500,6.432500,6.280259,34081600
2016-02-16,6.525000,6.757500,6.505000,6.747500,6.587803,48535200
2016-02-17,6.832500,6.980000,6.805000,6.915000,6.751340,77146800
2016-02-18,7.482500,7.745000,7.475000,7.510000,7.332257,106866000
2016-02-19,7.470000,7.677500,7.412500,7.610000,7.429892,52562800
2016-02-22,7.720000,7.967500,7.705000,7.880000,7.693500,44966800
2016-02-23,7.817500,7.975000,7.780000,7.900000,7.713027,36938000
2016-02-24,7.867500,7.967500,7.650000,7.955000,7.766726,33685200
2016-02-25,7.985000,8.012500,7.830000,7.972500,7.783812,34961600
2016-02-26,8.010000,8.030000,7.840000,7.920000,7.732553,36196400
2016-02-29,7.902500,8.005000,7.835000,7.840000,7.682336,32334400
2016-03-01,7.860000,8.187500,7.847500,8.187500,8.022846,34870000
2016-03-02,8.142500,8.265000,8.127500,8.235000,8.069392,23381200
2016-03-03,8.225000,8.260000,8.052500,8.162500,7.998350,30200400
2016-03-04,8.225000,8.232500,8.075000,8.137500,7.973851,17530400
2016-03-07,8.092500,8.147500,7.980000,8.085000,7.922409,23996800
2016-03-08,8.002500,8.050000,7.912500,7.937500,7.777874,27494000
2016-03-09,8.007500,8.020000,7.830000,7.932500,7.772974,22278800
2016-03-10,7.980000,8.025000,7.760000,7.920000,7.760725,28608400
2016-03-11,8.037500,8.057500,7.942500,8.055000,7.893011,27740000
2016-03-14,8.017500,8.107500,7.980000,8.075000,7.912608,19031200
2016-03-15,8.032500,8.085000,7.892500,8.035000,7.873413,22621600
2016-03-16,7.975000,8.302500,7.937500,8.275000,8.108585,36364400
2016-03-17,8.245000,8.285000,8.092500,8.205000,8.039995,35368000
2016-03-18,8.302500,8.562500,8.250000,8.452500,8.282517,54551200
2016-03-21,8.377500,8.480000,8.287500,8.477500,8.307015,33778000
2016-03-22,8.450000,8.522500,8.357500,8.462500,8.292316,24201200
2016-03-23,8.500000,8.670000,8.462500,8.607500,8.434401,42900800
2016-03-24,8.530000,8.635000,8.502500,8.620000,8.446649,24495600
2016-03-28,8.605000,8.745000,8.595000,8.707500,8.532389,26538800
2016-03-29,8.670000,8.867500,8.650000,8.847500,8.669575,26181200
2016-03-30,8.880000,9.062500,8.875000,8.940000,8.760215,37670000
2016-03-31,8.980000,9.000000,8.837500,8.907500,8.728366,37988400
2016-04-01,8.852500,9.042500,8.785000,9.037500,8.855751,34829200
2016-04-04,9.112500,9.160000,8.915000,8.950000,8.770015,39394000
2016-04-05,8.870000,9.020000,8.835000,8.937500,8.757765,33956800
2016-04-06,8.825000,8.955000,8.657500,8.950000,8.770015,45337600
2016-04-07,8.892500,8.972500,8.820000,8.857500,8.679371,37810400
2016-04-08,8.930000,8.987500,8.827500,8.915000,8.735715,25593600
2016-04-11,8.967500,9.117500,8.940000,8.970000,8.789611,38752400
2016-04-12,9.000000,9.012500,8.785000,8.960000,8.779810,29276400
2016-04-13,9.000000,9.187500,9.000000,9.185000,9.000289,35071600
2016-04-14,9.160000,9.250000,9.122500,9.210000,9.024783,41656400
2016-04-15,9.207500,9.365000,9.177500,9.282500,9.095826,43697200
2016-04-18,9.265000,9.265000,9.152500,9.242500,9.056630,30732000
2016-04-19,9.277500,9.295000,9.020000,9.077500,8.894950,30915200
2016-04-20,9.062500,9.167500,9.052500,9.112500,8.929245,20017200
2016-04-21,9.115000,9.157500,9.062500,9.102500,8.919445,17828000
2016-04-22,9.132500,9.195000,9.037500,9.067500,8.885148,22354000
2016-04-25,9.070000,9.162500,9.045000,9.112500,8.929245,19197200
2016-04-26,9.167500,9.272500,9.080000,9.120000,8.936594,21453600
2016-04-27,9.097500,9.332500,9.080000,9.327500,9.139921,35239600
2016-04-28,9.270000,9.325000,9.027500,9.050000,8.868003,38122400
2016-04-29,9.012500,9.032500,8.785000,8.882500,8.703871,32190400
2016-05-02,8.967500,9.055000,8.925000,9.000000,8.819006,25607600
2016-05-03,8.897500,8.935000,8.815000,8.892500,8.713671,22402400
2016-05-04,8.785000,8.792500,8.600000,8.690000,8.515240,52576400
2016-05-05,8.762500,8.845000,8.677500,8.742500,8.566689,24688400
2016-05-06,8.727500,8.855000,8.710000,8.832500,8.654874,18324000
2016-05-09,8.855000,8.892500,8.747500,8.820000,8.642624,33333600
2016-05-10,8.875000,9.005000,8.790000,8.990000,8.809206,26967600
2016-05-11,9.017500,9.115000,8.967500,9.015000,8.833706,32817600
2016-05-12,9.080000,9.120000,8.732500,8.892500,8.713671,67054000
2016-05-13,9.797500,10.250000,9.750000,10.245000,10.038970,211025600
2016-05-16,10.167500,10.700000,10.135000,10.547500,10.335384,97303200
2016-05-17,10.500000,10.645000,10.365000,10.570000,10.357436,62839200
2016-05-18,10.500000,10.962500,10.500000,10.840000,10.622005,54107200
2016-05-19,10.797500,10.965000,10.782500,10.887500,10.668548,39888000
2016-05-20,10.955000,11.127500,10.937500,11.082500,10.859628,39108400
2016-05-23,11.130000,11.172500,11.032500,11.100000,10.876774,41363600
2016-05-24,11.105000,11.375000,11.075000,11.340000,11.140804,41578800
2016-05-25,11.375000,11.422500,11.202500,11.292500,11.094140,45807600
2016-05-26,11.312500,11.495000,11.280000,11.412500,11.212032,30996400
2016-05-27,11.425000,11.492500,11.387500,11.475000,11.273435,27741600
2016-05-31,11.525000,11.705000,11.517500,11.680000,11.474832,41252400
2016-06-01,11.625000,11.815000,11.590000,11.702500,11.496937,38713200
2016-06-02,11.765000,11.885000,11.650000,11.785000,11.577988,32920800
2016-06-03,11.670000,11.685000,11.415000,11.620000,11.415885,46107600
2016-06-06,11.650000,11.740000,11.500000,11.560000,11.356941,32251200
2016-06-07,11.630000,11.695000,11.577500,11.582500,11.379044,19340000
2016-06-08,11.585000,11.627500,11.450000,11.545000,11.342203,23461600
2016-06-09,11.505000,11.862500,11.480000,11.845000,11.636932,47216800
2016-06-10,11.705000,11.810000,11.535000,11.550000,11.347116,40002400
2016-06-13,11.562500,11.925000,11.562500,11.697500,11.492025,47558800
2016-06-14,11.670000,11.775000,11.540000,11.720000,11.514127,29834400
2016-06-15,11.817500,11.942500,11.687500,11.840000,11.632022,30103600
2016-06-16,11.752500,11.907500,11.637500,11.887500,11.678686,24645600
2016-06-17,11.902500,11.905000,11.632500,11.680000,11.474832,47100000
2016-06-20,11.867500,12.042500,11.860000,11.890000,11.681145,29376800
2016-06-21,11.940000,11.972500,11.800000,11.817500,11.609917,21250800
2016-06-22,11.842500,11.920000,11.787500,11.807500,11.600093,20262000
2016-06-23,11.920000,12.135000,11.912500,12.122500,11.909558,29788000
2016-06-24,11.625000,11.840000,11.325000,11.432500,11.231678,101768400
2016-06-27,11.337500,11.425000,11.142500,11.310000,11.111331,44908800
2016-06-28,11.525000,11.537500,11.317500,11.475000,11.273435,38192000
2016-06-29,11.575000,11.752500,11.545000,11.662500,11.457639,31893200
2016-06-30,11.682500,11.825000,11.587500,11.752500,11.546056,43094000
2016-07-01,11.687500,11.840000,11.625000,11.665000,11.460094,21848800
2016-07-05,11.600000,11.857500,11.507500,11.837500,11.629563,37108400
2016-07-06,11.755000,11.982500,11.695000,11.912500,11.703247,27310400
2016-07-07,11.992500,12.265000,11.937500,12.222500,12.007803,39540000
2016-07-08,12.352500,12.772500,12.305000,12.712500,12.489196,48193200
2016-07-11,12.895000,13.100000,12.880000,13.005000,12.776559,44877600
2016-07-12,13.150000,13.320000,12.985000,13.200000,12.968131,43676000
2016-07-13,13.225000,13.300000,13.175000,13.195000,12.963220,32460400
2016-07-14,13.265000,13.450000,13.155000,13.330000,13.095849,31689200
2016-07-15,13.160000,13.235000,12.960000,13.175000,12.943571,42861600
2016-07-18,13.337500,13.357500,13.192500,13.242500,13.009887,25299200
2016-07-19,13.235000,13.432500,13.210000,13.380000,13.144973,38265200
2016-07-20,13.425000,13.627500,13.370000,13.555000,13.316899,29646000
2016-07-21,13.525000,13.567500,13.260000,13.305000,13.071286,36130800
2016-07-22,13.352500,13.667500,13.255000,13.667500,13.427419,31576800
2016-07-25,13.750000,13.952500,13.690000,13.920000,13.675485,31252800
2016-07-26,14.042500,14.230000,14.022500,14.157500,13.908813,51450800
2016-07-27,14.280000,14.305000,13.930000,14.015000,13.768815,44667600
2016-07-28,14.047500,14.150000,14.002500,14.045000,13.798288,22191600
2016-07-29,14.097500,14.312500,13.845000,14.275000,14.024247,40958800
2016-08-01,14.335000,14.387500,14.090000,14.182500,13.933370,30112000
2016-08-02,14.250000,14.257500,13.875000,14.010000,13.763904,28274800
2016-08-03,13.992500,14.075000,13.915000,14.047500,13.800743,29982800
2016-08-04,14.115000,14.372500,14.087500,14.307500,14.056176,27271200
2016-08-05,14.472500,14.557500,14.402500,14.550000,14.294417,37158800
2016-08-08,14.750000,14.785000,14.530000,14.685000,14.427047,30506400
2016-08-09,14.757500,14.865000,14.685000,14.722500,14.463885,37234400
2016-08-10,14.852500,14.875000,14.580000,14.627500,14.370555,37574000
2016-08-11,14.705000,14.987500,14.675000,14.925000,14.662831,68106400
2016-08-12,15.475000,15.845000,15.157500,15.760000,15.483163,142574400
2016-08-15,15.777500,15.875000,15.532500,15.745000,15.468427,57330400
2016-08-16,15.722500,15.747500,15.602500,15.650000,15.375094,28765200
2016-08-17,15.650000,15.685000,15.165000,15.287500,15.018964,59521200
2016-08-18,15.265000,15.550000,15.205000,15.525000,15.252288,33168400
2016-08-19,15.517500,15.682500,15.450000,15.565000,15.291589,29156000
2016-08-22,15.612500,15.652500,15.427500,15.630000,15.355447,24474800
2016-08-23,15.760000,15.830000,15.682500,15.727500,15.479709,33976400
2016-08-24,15.782500,15.790000,15.412500,15.485000,15.241027,29844800
2016-08-25,15.490000,15.497500,15.190000,15.382500,15.140141,40603200
2016-08-26,15.422500,15.595000,15.300000,15.507500,15.263171,30002400
2016-08-29,15.570000,15.632500,15.472500,15.497500,15.253331,27465200
2016-08-30,15.477500,15.560000,15.365000,15.407500,15.164748,28554400
2016-08-31,15.437500,15.480000,15.290000,15.335000,15.093390,38854400
2016-09-01,15.347500,15.845000,15.335000,15.787500,15.538762,42849200
2016-09-02,15.820000,15.837500,15.455000,15.632500,15.386203,32314800
2016-09-06,15.687500,15.780000,15.607500,15.780000,15.531378,30681200
2016-09-07,15.730000,15.807500,15.457500,15.547500,15.302543,39798800
2016-09-08,15.532500,15.685000,15.355000,15.660000,15.413271,31580800
2016-09-09,15.487500,15.575000,14.750000,14.880000,14.645561,69776000
2016-09-12,14.682500,15.217500,14.330000,15.187500,14.948215,59826000
2016-09-13,15.150000,15.325000,14.882500,14.967500,14.731682,47176800
2016-09-14,15.002500,15.150000,14.877500,15.100000,14.862093,31904800
2016-09-15,15.125000,15.690000,15.090000,15.672500,15.425570,51521200
2016-09-16,15.727500,15.812500,15.530000,15.710000,15.462480,90244400
2016-09-19,15.875000,16.315001,15.802500,15.917500,15.666713,41712800
2016-09-20,16.100000,16.100000,15.685000,15.772500,15.523999,33111200
2016-09-21,15.820000,16.245001,15.817500,16.215000,15.959531,33621200
2016-09-22,16.309999,16.360001,16.162500,16.254999,15.998893,30873200
2016-09-23,16.275000,16.322500,16.165001,16.237499,15.981672,27613200
2016-09-26,16.052500,16.150000,15.882500,16.084999,15.831572,23004000
2016-09-27,16.022499,16.660000,16.014999,16.635000,16.372910,40275200
2016-09-28,16.660000,16.707500,16.482500,16.695000,16.431963,31978800
2016-09-29,16.667500,16.902500,16.512501,16.850000,16.584517,33668400
2016-09-30,16.942499,17.297501,16.842501,17.129999,16.860106,42993200
2016-10-03,17.129999,17.377501,17.082500,17.112499,16.842882,24259600
2016-10-04,17.137501,17.424999,16.947500,17.075001,16.805979,28162400
2016-10-05,17.219999,17.395000,17.004999,17.057501,16.788754,30544000
2016-10-06,16.852501,16.957500,16.565001,16.834999,16.569756,36021200
2016-10-07,16.947500,16.992500,16.665001,16.712500,16.449192,28626000
2016-10-10,16.799999,16.889999,16.617500,16.775000,16.510706,28787600
2016-10-11,16.719999,16.745001,16.405001,16.532499,16.272026,38854000
2016-10-12,16.465000,16.695000,16.327499,16.607500,16.345842,41992000
2016-10-13,16.412500,16.450001,15.925000,16.337500,16.080091,39011600
2016-10-14,16.537500,16.650000,16.400000,16.497499,16.237577,33063600
2016-10-17,16.495001,16.650000,16.379999,16.402500,16.144073,19532800
2016-10-18,16.629999,16.747499,16.562500,16.652500,16.390137,26937200
2016-10-19,16.540001,16.695000,16.455000,16.617500,16.355690,19906000
2016-10-20,16.812500,16.987499,16.575001,16.932501,16.665726,31208400
2016-10-21,16.872499,16.915001,16.725000,16.885000,16.618971,27950800
2016-10-24,17.000000,17.697500,16.997499,17.677500,17.398987,33983600
2016-10-25,17.647499,18.075001,17.562500,17.967501,17.684420,39746000
2016-10-26,17.817499,18.237499,17.799999,18.040001,17.755772,33379200
2016-10-27,18.177500,18.212500,17.597500,17.670000,17.391603,38866400
2016-10-28,17.754999,18.025000,17.607500,17.639999,17.362072,29085600
2016-10-31,17.697500,17.907499,17.687500,17.790001,17.509714,25238800
2016-11-01,17.855000,17.952499,17.072500,17.262501,16.990528,47322400
2016-11-02,17.395000,17.629999,17.160000,17.190001,16.919165,29584800
2016-11-03,17.270000,17.285000,16.660000,16.990000,16.722317,30966400
2016-11-04,16.877501,17.182501,16.645000,16.892500,16.626354,32878000
2016-11-07,17.387501,17.930000,17.375000,17.817499,17.536779,48758000
2016-11-08,17.885000,17.942499,17.625000,17.790001,17.509714,42988400
2016-11-09,17.307501,17.725000,17.180000,17.490000,17.214436,45653200
2016-11-10,17.872499,17.875000,16.690001,16.942499,16.675570,86928000
2016-11-11,19.877501,22.192499,19.625000,21.992500,21.645994,217534400
2016-11-14,22.022499,22.047501,20.905001,20.910000,20.580557,134879600
2016-11-15,21.072500,21.862499,20.982500,21.547501,21.208014,62609200
2016-11-16,21.834999,23.139999,21.587500,22.907499,22.546585,98798400
2016-11-17,23.077499,23.697500,22.662500,23.097500,22.733585,83298800
2016-11-18,23.097500,23.582500,22.950001,23.340000,22.972267,57606000
2016-11-21,23.522499,23.587500,23.100000,23.245001,22.878767,43643600
2016-11-22,23.325001,23.434999,23.094999,23.412500,23.043629,33036800
2016-11-23,23.430000,23.812500,23.192499,23.492500,23.156982,44323600
2016-11-25,23.605000,23.775000,23.352501,23.540001,23.203804,19556400
2016-11-28,23.467501,23.684999,23.400000,23.527500,23.191483,27873600
2016-11-29,23.500000,23.610001,23.132500,23.312500,22.979551,44456800
2016-11-30,23.400000,23.540001,23.025000,23.049999,22.720808,44050000
2016-12-01,23.025000,23.042500,21.192499,21.910000,21.597086,103552400
2016-12-02,21.562500,22.200001,21.280001,22.112499,21.796692,47829200
2016-12-05,22.497499,23.152500,22.250000,22.969999,22.641949,60228400
2016-12-06,23.052500,23.432501,22.892500,23.347500,23.014051,49879600
2016-12-07,23.209999,23.825001,23.025000,23.767500,23.428053,48080400
2016-12-08,23.797501,24.155001,23.262501,23.370001,23.036230,38154400
2016-12-09,23.549999,23.567499,22.677500,22.955000,22.627157,38231200
2016-12-12,22.462500,22.487499,21.885000,22.397499,22.077623,60133200
2016-12-13,22.522499,23.072500,22.512501,22.792500,22.466982,38779600
2016-12-14,23.135000,24.277500,22.892500,24.112499,23.768124,98398000
2016-12-15,24.225000,24.985001,24.150000,24.677500,24.325062,74654800
2016-12-16,24.957500,25.174999,24.432501,25.102501,24.743992,108952800
2016-12-19,24.924999,25.612499,24.750000,25.407499,25.044638,74465600
2016-12-20,26.145000,26.532499,26.030001,26.292500,25.916994,84805600
2016-12-21,26.410000,26.487499,25.927500,26.457500,26.079638,57613600
2016-12-22,26.705000,27.217501,26.632500,26.777500,26.395071,71861200
2016-12-23,26.594999,27.459999,26.567499,27.445000,27.053032,64769200
2016-12-27,28.014999,29.340000,27.805000,29.330000,28.911118,119427200
2016-12-28,29.900000,29.982500,27.172501,27.312500,26.922434,229576400
2016-12-29,26.225000,27.872499,25.700001,27.857500,27.459646,217536800
2016-12-30,27.837500,27.980000,26.575001,26.684999,26.303890,121293200
2017-01-03,26.100000,26.592501,24.844999,25.502501,25.138283,150199600
2017-01-04,25.850000,26.375000,25.382500,26.097500,25.724779,119922000
2017-01-05,26.132500,26.455000,25.262501,25.434999,25.071743,98429600
2017-01-06,25.712500,26.062500,25.299999,25.775000,25.406885,82285600
2017-01-09,25.875000,27.000000,25.875000,26.820000,26.436964,91624800
2017-01-10,26.952499,27.297501,26.407499,26.617500,26.237356,88092000
2017-01-11,26.500000,26.549999,26.037500,26.290001,25.914534,52566400
2017-01-12,26.057501,26.174999,25.405001,25.860001,25.490673,62561600
2017-01-13,25.900000,26.250000,25.764999,25.857500,25.488207,45782000
2017-01-17,25.750000,25.799999,25.142500,25.277500,24.916491,58061200
2017-01-18,25.059999,25.807501,24.777500,25.737499,25.369923,65442400
2017-01-19,25.767500,26.615000,25.745001,26.290001,25.914534,64487200
2017-01-20,26.520000,26.700001,25.780001,26.002501,25.631134,49202400
2017-01-23,25.950001,26.475000,25.924999,26.272499,25.897280,36990400
2017-01-24,26.375000,26.895000,26.225000,26.832500,26.449282,42805200
2017-01-25,27.262501,27.325001,26.582500,26.947500,26.562641,52276000
2017-01-26,26.975000,27.487499,26.674999,27.412500,27.021000,45880000
2017-01-27,27.482500,27.972500,27.212500,27.942499,27.543436,47199600
2017-01-30,27.730000,27.752501,26.977501,27.504999,27.112185,49600400
2017-01-31,27.237499,27.512501,27.049999,27.295000,26.905178,36275600
2017-02-01,27.645000,28.530001,27.465000,28.487499,28.080645,59000400
2017-02-02,28.325001,28.934999,28.014999,28.847500,28.435505,48324000
2017-02-03,28.862499,28.975000,28.475000,28.594999,28.186611,37274400
2017-02-06,28.500000,29.332500,28.500000,29.327499,28.908642,50676800
2017-02-07,29.674999,30.230000,29.475000,29.782499,29.357153,74622400
2017-02-08,29.600000,29.827499,29.094999,29.652500,29.229006,44958000
2017-02-09,29.715000,29.764999,28.900000,29.094999,28.679466,84256800
2017-02-10,29.982500,30.174999,28.150000,28.405001,27.999332,165109200
2017-02-13,28.347500,28.495001,27.049999,27.094999,26.708036,118072400
2017-02-14,26.997499,27.537500,26.572500,27.195000,26.806602,85063200
2017-02-15,27.225000,27.450001,26.940001,27.250000,26.860821,37302000
2017-02-16,27.347500,27.360001,26.415001,26.812500,26.429567,64717600
2017-02-17,26.674999,26.852501,26.197500,26.807501,26.424643,56374000
2017-02-21,27.057501,27.807501,27.055000,27.767500,27.370926,55195200
2017-02-22,27.855000,27.950001,27.497499,27.690001,27.328987,43377200
2017-02-23,26.375000,26.597500,24.920000,25.122499,24.794954,159288800
2017-02-24,24.267500,25.500000,23.924999,25.365000,25.034296,102990400
2017-02-27,25.549999,26.254999,25.389999,26.102501,25.762177,71540000
2017-02-28,26.200001,26.299999,25.195000,25.370001,25.039232,62536000
2017-03-01,25.947500,26.092501,25.277500,25.697500,25.362461,50480400
2017-03-02,25.567499,25.709999,24.722500,24.750000,24.427311,75433200
2017-03-03,24.642500,24.692499,24.055000,24.607500,24.286673,86469200
2017-03-06,24.240000,24.525000,23.792500,24.417500,24.099148,88356800
2017-03-07,24.417500,24.882500,24.287500,24.684999,24.363161,60340000
2017-03-08,25.174999,25.325001,24.617500,24.639999,24.318748,63871200
2017-03-09,24.477501,24.862499,24.350000,24.635000,24.313814,47806000
2017-03-10,24.902500,25.022499,24.594999,24.780001,24.456924,49974000
2017-03-13,24.885000,25.562500,24.877501,25.462500,25.130527,77413600
2017-03-14,25.592501,25.687500,25.117500,25.445000,25.113253,52201600
2017-03-15,25.562500,25.747499,25.080000,25.637501,25.303244,61503600
2017-03-16,25.745001,25.957500,25.602501,25.952499,25.614138,52310000
2017-03-17,26.129999,26.530001,25.952499,26.517500,26.171774,111968800
2017-03-20,26.695000,27.402500,26.532499,27.362499,27.005756,74856800
2017-03-21,27.187500,27.490000,26.397499,26.477501,26.132292,91348400
2017-03-22,26.365000,27.065001,26.325001,27.017500,26.665253,61676400
2017-03-23,26.937500,27.139999,26.674999,26.772499,26.423445,53394000
2017-03-24,27.242500,27.322500,26.605000,26.867500,26.517206,43950000
2017-03-27,26.395000,27.102501,25.895000,27.062500,26.709667,50664400
2017-03-28,27.075001,27.222500,26.817499,26.922501,26.571489,43244400
2017-03-29,26.997499,27.122499,26.812500,26.834999,26.485126,34999200
2017-03-30,26.907499,27.500000,26.850000,27.350000,26.993410,52553200
2017-03-31,27.252501,27.472500,27.100000,27.232500,26.877451,44080800
2017-04-03,27.237499,27.412500,26.855000,27.094999,26.741741,44523200
2017-04-04,25.850000,26.105000,25.084999,25.195000,24.866510,127128000
2017-04-05,25.004999,25.592501,24.875000,25.007500,24.681458,74704800
2017-04-06,25.059999,25.312500,24.602501,25.190001,24.861578,63512000
2017-04-07,25.254999,25.432501,24.930000,25.082500,24.755480,42906800
2017-04-10,25.090000,25.157499,24.400000,24.442499,24.123819,75633200
2017-04-11,24.137501,24.725000,24.087500,24.530001,24.210186,61814800
2017-04-12,24.530001,24.674999,24.275000,24.327499,24.010321,41409200
2017-04-13,24.082500,24.302500,23.872499,23.872499,23.561258,50689200
2017-04-17,24.002501,24.809999,23.950001,24.807501,24.484068,49729200
2017-04-18,24.662500,24.885000,24.400000,24.822500,24.498867,37011600
2017-04-19,25.000000,25.245001,24.852501,24.920000,24.595097,38082800
2017-04-20,25.067499,25.362499,24.852501,25.315001,24.984947,40401600
2017-04-21,25.209999,25.447500,25.090000,25.420000,25.088583,34189600
2017-04-24,25.740000,25.870001,25.527500,25.737499,25.401941,37182000
2017-04-25,25.885000,26.332500,25.667500,26.184999,25.843607,38844000
2017-04-26,26.322500,26.347500,25.985001,26.004999,25.665953,32700400
2017-04-27,26.080000,26.495001,25.897499,26.410000,26.065668,31970000
2017-04-28,26.340000,26.410000,26.017500,26.075001,25.735044,34824800
2017-05-01,26.184999,26.712500,26.112499,26.660000,26.312410,30773200
2017-05-02,26.387501,26.400000,25.639999,25.870001,25.532715,62997200
2017-05-03,25.799999,26.160000,25.650000,26.062500,25.722698,33690400
2017-05-04,26.125000,26.237499,25.882500,25.962500,25.624008,20978800
2017-05-05,25.844999,26.037500,25.687500,25.965000,25.626474,22842800
2017-05-08,26.084999,26.100000,25.577499,25.692499,25.357523,36524000
2017-05-09,25.750000,26.232500,25.665001,25.735001,25.399479,84767200
2017-05-10,28.572500,30.455000,28.504999,30.322500,29.927160,212909600
2017-05-11,30.012501,32.607498,29.977501,31.625000,31.212677,193979200
2017-05-12,31.657499,32.400002,31.445000,31.972500,31.555645,96262000
2017-05-15,32.389999,33.602501,32.345001,33.577499,33.139725,108754000
2017-05-16,34.095001,34.360001,33.340000,34.202499,33.756584,112070000
2017-05-17,33.525002,33.715000,31.887501,31.930000,31.513702,127136800
2017-05-18,32.375000,33.357498,31.762501,33.267502,32.833775,115603200
2017-05-19,34.257500,34.555000,33.805000,34.000000,33.592052,101837200
2017-05-22,34.442501,34.869999,34.332500,34.724998,34.308353,83660800
2017-05-23,34.924999,34.947498,33.927502,34.257500,33.846466,68124800
2017-05-24,35.240002,35.267502,34.520000,34.642502,34.226849,81599600
2017-05-25,35.000000,35.007500,34.110001,34.564999,34.150272,60822800
2017-05-26,34.482498,36.320000,34.277500,35.459999,35.034534,77914000
2017-05-30,35.924999,36.572498,35.762501,36.217499,35.782951,98965200
2017-05-31,36.672501,36.750000,35.512501,36.087502,35.654507,88731600
2017-06-01,36.247501,36.257500,35.630001,36.090000,35.656982,50334000
2017-06-02,36.060001,36.325001,35.849998,35.910000,35.479137,48745600
2017-06-05,35.744999,37.132500,35.627499,37.002499,36.558533,81737600
2017-06-06,36.955002,37.422501,36.700001,36.834999,36.393036,75872800
2017-06-07,37.082500,37.470001,36.924999,37.279999,36.832703,61261200
2017-06-08,38.365002,40.000000,37.947498,39.985001,39.505253,116174400
2017-06-09,41.185001,42.125000,35.687500,37.400002,36.951256,369292800
2017-06-12,36.470001,37.924999,35.527500,37.492500,37.042652,169753200
2017-06-13,38.599998,38.692501,36.412498,37.849998,37.395859,167250400
2017-06-14,37.880001,38.514999,37.125000,37.930000,37.474911,118464000
2017-06-15,36.740002,38.400002,36.625000,38.092499,37.635448,96382400
2017-06-16,38.189999,38.674999,37.560001,37.904999,37.450203,92496000
2017-06-19,38.352501,39.382500,38.314999,39.330002,38.858112,77817600
2017-06-20,39.757500,40.435001,39.230000,39.272499,38.801296,109544400
2017-06-21,39.552502,39.904999,38.924999,39.867500,39.389160,68265200
2017-06-22,39.950001,40.084999,39.349998,39.592499,39.117443,46913200
2017-06-23,39.669998,39.830002,38.305000,38.457500,37.996075,108858800
2017-06-26,38.790001,39.150002,37.082500,38.037498,37.581112,106396000
2017-06-27,37.860001,37.947498,36.587502,36.645000,36.205318,99949200
2017-06-28,37.330002,37.985001,36.437500,37.937500,37.482300,99494800
2017-06-29,37.650002,37.680000,36.020000,36.669998,36.230019,106442400
2017-06-30,36.845001,36.982498,35.875000,36.139999,35.706379,73106000
2017-07-03,36.262501,36.412498,34.645000,34.832500,34.414566,70907200
2017-07-05,35.474998,36.055000,35.282501,35.762501,35.333416,82018800
2017-07-06,35.467499,36.345001,34.939999,35.869999,35.439617,74628400
2017-07-07,36.445000,36.875000,36.212502,36.689999,36.249771,65497200
2017-07-10,37.435001,38.500000,37.169998,38.424999,37.963963,95849200
2017-07-11,38.462502,39.047501,38.037498,38.970001,38.502430,75795600
2017-07-12,39.575001,40.750000,39.139999,40.627499,40.140038,114520800
2017-07-13,40.750000,41.575001,39.687500,40.157501,39.675674,136913200
2017-07-14,40.322498,41.252499,40.252499,41.237499,40.742718,94194800
2017-07-17,41.582500,41.875000,40.437500,41.062500,40.569824,93079200
2017-07-18,40.445000,41.637501,40.325001,41.490002,40.992184,77664000
2017-07-19,41.582500,41.849998,41.152500,41.275002,40.779766,68704400
2017-07-20,41.482498,41.877499,40.977501,41.875000,41.372574,69959600
2017-07-21,41.667500,42.325001,41.522499,42.025002,41.520767,64833200
2017-07-24,42.097500,42.195000,41.430000,41.537498,41.039124,65252400
2017-07-25,41.305000,41.482498,40.895000,41.337502,40.841526,49655600
2017-07-26,41.919998,42.482498,41.462502,41.814999,41.313286,64040400
2017-07-27,42.067501,42.185001,39.389999,40.435001,39.949856,78285600
2017-07-28,40.072498,41.345001,39.820000,41.097500,40.604401,51334800
2017-07-31,41.235001,41.599998,40.154999,40.627499,40.140038,55967200
2017-08-01,40.532501,41.139999,40.250000,41.122501,40.629101,43138400
2017-08-02,41.437500,41.477501,40.317501,41.097500,40.604401,47844400
2017-08-03,41.092499,41.657501,40.919998,41.619999,41.120628,44242000
2017-08-04,41.849998,42.517502,41.619999,41.802502,41.300941,58909600
2017-08-07,42.097500,43.092499,42.000000,43.087502,42.570530,71741200
2017-08-08,43.472500,43.639999,42.177502,42.575001,42.064171,75533600
2017-08-09,42.107498,43.052502,41.917500,43.027500,42.511246,53078400
2017-08-10,43.040001,43.165001,41.082500,41.185001,40.690842,132808800
2017-08-11,39.285000,39.750000,38.227501,38.990002,38.522182,149719600
2017-08-14,39.917500,42.137501,39.799999,42.099998,41.594868,127902000
2017-08-15,42.152500,42.417500,41.397499,41.744999,41.244137,76453200
2017-08-16,41.897499,42.134998,40.959999,41.287498,40.792122,59663200
